equipoLocalReal,equipoVisitanteReal,fecha-dias,hora,fecha
AC Sparta Praha,Inter,01-01-2022,15:30,1
Tottenham Hotspur,FC Barcelona,01-01-2022,17:30,1
Arsenal,Leicester City,02-01-2022,15:30,1
Club Nacional,Valencia CF,02-01-2022,17:30,1
Shakhtar Donetsk,Manchester United,03-01-2022,15:30,1
Liverpool,Club Olimpia,03-01-2022,17:30,1
Parma,Borussia Dortmund,04-01-2022,15:30,1
AC Sparta Praha,Tottenham Hotspur,08-01-2022,15:30,2
Inter,FC Barcelona,08-01-2022,17:30,2
Arsenal,Club Nacional,09-01-2022,15:30,2
Leicester City,Valencia CF,09-01-2022,17:30,2
Shakhtar Donetsk,Liverpool,10-01-2022,15:30,2
Manchester United,Club Olimpia,10-01-2022,17:30,2
Borussia Dortmund,Parma,11-01-2022,15:30,2