AC Sparta Praha;Hazard%1400000%Arquero,B. Gibson%2200000%Defensa,A. Al Dohaim%425000%Defensa,Dinis Almeida%1100000%Defensa,I. Sekigawa%1200000%Defensa,D. Etienne Jr.%1200000%MedioCampista,Sun Ke%850000%MedioCampista,H. Al Mohammed%275000%MedioCampista,J. George%1200000%MedioCampista,Chen Xiangyu%100000%Delantero,J. Maclaren%8000000%Delantero
Inter;M. Lampson%300000%Arquero,C. Mamengi%900000%Defensa,D. van der Kust%825000%Defensa,C. Reiner%1600000%Defensa,G. Smal%1400000%Defensa,J. Walker%725000%MedioCampista,S. Benrahma%14000000%MedioCampista,T. Sparv%350000%MedioCampista,Jair%675000%MedioCampista,D. Rots%775000%Delantero,L. Villagra%1600000%Delantero
Tottenham Hotspur;A. Meyer%1100000%Arquero,A. Christensen%28000000%Defensa,R. Bazoer%9500000%Defensa,Ivanildo Fernandes%2500000%Defensa,G. Ferrari%2800000%Defensa,L. Krasniqi%325000%MedioCampista,A. Damdam%170000%MedioCampista,M. Kranevitter%10000000%MedioCampista,J. Lukaku%3300000%MedioCampista,A. Kojic%550000%Delantero,R. Germain%725000%Delantero
FC Barcelona;M. Ter Stegen%75000000%Arquero,R. Araujo%22000000%Defensa,G. Pique%25000000%Defensa,J. Kounde%50000000%Defensa,J. Alba%15000000%Defensa,Pedri%54000000%MedioCampista,Gavi%2100000%MedioCampista,F. de Jong%60000000%MedioCampista,S. Busquets%15000000%MedioCampista,R. Lewandowski%70000000%Delantero,L. Messi%45000000%Delantero
Arsenal;J. Vachoux%725000%Arquero,E. Cobbaut%2600000%Defensa,C. Belu-Iordache%700000%Defensa,B. Locko%550000%Defensa,M. Traore%230000%Defensa,K. Evans%325000%MedioCampista,Zarraga%5000000%MedioCampista,K. Taylor%550000%MedioCampista,D. Irandust%2000000%MedioCampista,P. Osew%925000%Delantero,S. Lawless%475000%Delantero
Leicester City;W. Mannion%275000%Arquero,D. Zappacosta%15500000%Defensa,R. Jackson%625000%Defensa,E. Twumasi%325000%Defensa,Ricky Guerreda%2100000%Defensa,E. Uhlmann%550000%MedioCampista,B. Aouacheria%1300000%MedioCampista,M. Dabre%525000%MedioCampista,D. Dianessy%700000%MedioCampista,O. Patrick%525000%Delantero,B. Capon%625000%Delantero
Club Nacional;S. Kroll%775000%Arquero,Mateus Quaresma%1400000%Defensa,P. Bardsley%425000%Defensa,J. Sweeney%210000%Defensa,J. Nerwinski%850000%Defensa,F. Carballo%2800000%MedioCampista,Gao Haisheng%80000%MedioCampista,R. Aguiar%110000%MedioCampista,R. Crawford%675000%MedioCampista,J. O'Connor%300000%Delantero,A. van der Heide%1500000%Delantero
Valencia CF;L. Karius%5000000%Arquero,K. Al Khathlan%575000%Defensa,Guto Costinho%1500000%Defensa,Y. Sato%300000%Defensa,O. Dorley%11000000%Defensa,A. Cuadra%1500000%MedioCampista,Fan Yunlong%325000%MedioCampista,S. Ardaya%700000%MedioCampista,D. Kinsombi%2000000%MedioCampista,J. Bird%300000%Delantero,D. Harvie%725000%Delantero
Shakhtar Donetsk;D. Rudd%800000%Arquero,G. Zappa%1700000%Defensa,J. Hill%1100000%Defensa,L. Colwill%1700000%Defensa,M. Zullo%700000%Defensa,C. McHugh%825000%MedioCampista,S. Damiani%825000%MedioCampista,F. Rieder%1200000%MedioCampista,L. Damer%1100000%MedioCampista,Gustavo%3600000%Delantero,E. Guerrero%1300000%Delantero
Manchester United;B. Kamara%2300000%Arquero,R. Magyar%575000%Defensa,M. Youssouf%250000%Defensa,Zhao Honglue%875000%Defensa,N. Lima%1600000%Defensa,Y. Kechta%375000%MedioCampista,S. Ingelsson%2000000%MedioCampista,P. Ulvestad%400000%MedioCampista,A. Robinson%140000%MedioCampista,Y. Njie%1600000%Delantero,C. Ronaldo%40000000%Delantero
Liverpool;Y. Takeda%60000%Arquero,I. Kutepov%1900000%Defensa,T. Wilson%700000%Defensa,K. Ajer%11500000%Defensa,A. Coly%800000%Defensa,Iker Pozo%375000%MedioCampista,L. Paredes%28000000%MedioCampista,T. Conlon%1000000%MedioCampista,M. Shinada%975000%MedioCampista,A. Roczen%500000%Delantero,D. Jaiyesimi%1400000%Delantero
Club Olimpia;T. Shibuya%240000%Arquero,M. te Wierik%1200000%Defensa,O. Gallacher%350000%Defensa,R. Millen%475000%Defensa,Hong Jeong Ho%1300000%Defensa,A. Karimi%675000%MedioCampista,F. Hinestroza%1900000%MedioCampista,Pimentiscinho%2500000%MedioCampista,Lee Yeong Jae%1200000%MedioCampista,M. Majrashi%325000%Delantero,M. Ikeda%900000%Delantero
Parma;L. Margueron%300000%Arquero,Yao Daogang%100000%Defensa,Jeong Dong Ho%625000%Defensa,V. Latinovich%240000%Defensa,Wendell%5500000%Defensa,A. Stahl%1500000%MedioCampista,R. Watson%500000%MedioCampista,R. Fenlon%240000%MedioCampista,M. Watai%1600000%MedioCampista,A. Cabeza%1600000%Delantero,A. La Mantia%1400000%Delantero
Borussia Dortmund;A. Gremsl%475000%Arquero,Park Joo Ho%450000%Defensa,Kim Sang Won%350000%Defensa,R. Inniss%925000%Defensa,J. Lourenco%90000%Defensa,Danisco Fachini%2800000%MedioCampista,L. Sibley%2900000%MedioCampista,T. Suzuki%675000%MedioCampista,K. Nishiya%900000%MedioCampista,K. de la Fuente%5000000%Delantero,R. Emond%1400000%Delantero